,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22p,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
TCGA-12-3653,-0.9705882352941176,-1.0,-0.9895287958115183,-1.0,0.8783783783783784,0.94129763130793,-0.0743801652892562,0.3148558758314856,0.8961864406779662,-1.0,-0.9306122448979591,-0.9864559819413092,-0.9907663896583564,0.9823008849557522,1.0,0.9887798036465638,0.9180327868852459,0.8967921896792189,0.9588932806324111,0.9922480620155039,0.8608349900596421,-1.0,-1.0,-1.0,-0.9934959349593496,0.9880597014925373,0.988795518207283,-1.0,-0.9951040391676866,-1.0,-0.9972027972027973,-0.9917355371900827,-0.9801587301587301,0.7904642409033877,-0.6849087893864013,1.0,1.0,0.940379403794038,0.9686985172981878,-0.7887788778877888,-0.9769820971867008
TCGA-12-5295,-1.0,-1.0,0.0,-0.025423728813559324,-0.010810810810810811,0.0,-1.0,-0.9778270509977827,-0.03177966101694915,-0.06776859504132231,-1.0,0.004514672686230248,0.002770083102493075,0.8230088495575221,1.0,0.0,0.0,0.49232914923291493,0.0031620553359683794,-0.03875968992248062,0.5606361829025845,-1.0,-0.5382262996941896,-1.0,-1.0,-0.0014925373134328358,0.003734827264239029,-0.7776141384388807,-0.15667074663402691,-0.06109324758842444,-0.0013986013986013986,0.0,0.000992063492063492,0.00878293601003764,-0.001658374792703151,0.07256235827664399,1.0,-0.008130081300813009,-0.08401976935749589,-0.1782178217821782,0.0
TCGA-12-5299,-1.0,-0.9763681592039801,-0.0034904013961605585,-0.003766478342749529,0.0,-0.0020597322348094747,0.0,-0.022172949002217297,-0.00847457627118644,-0.1768595041322314,-0.004081632653061225,0.0,0.006463527239150508,-0.017699115044247787,0.0,0.0,0.0,-0.0899581589958159,-0.0023715415019762848,-0.003875968992248062,-0.19681908548707752,-1.0,-0.021406727828746176,-1.0,-0.36097560975609755,-0.0014925373134328358,-0.0009337068160597573,0.0,-0.006119951040391677,0.0,0.0,-0.14049586776859505,-0.000992063492063492,0.0037641154328732747,-0.988391376451078,1.0,1.0,-0.08672086720867209,-0.20922570016474465,-0.2145214521452145,0.9526854219948849
TCGA-12-5301,-1.0,-1.0,0.006980802792321117,0.0009416195856873823,-0.002702702702702703,0.0,0.03140495867768595,0.018847006651884702,-0.007415254237288136,-0.34545454545454546,-1.0,0.0,0.39704524469067404,0.0,-0.20875420875420875,0.0,-0.0009643201542912247,-0.0048814504881450485,0.0007905138339920949,0.003875968992248062,-0.0019880715705765406,0.7674418604651163,-0.1620795107033639,0.0,-0.03902439024390244,0.0014925373134328358,-0.03081232492997199,0.007363770250368188,0.011015911872705019,0.0,0.002797202797202797,-0.049586776859504134,-0.012896825396825396,0.0075282308657465494,-0.001658374792703151,0.3401360544217687,1.0,0.018970189701897018,-0.44810543657331137,-0.1782178217821782,-0.02557544757033248
TCGA-14-0736,-0.9926470588235294,-1.0,0.017452006980802792,0.022598870056497175,0.005405405405405406,0.0854788877445932,-1.0,-0.9878048780487805,-0.2849576271186441,-0.14214876033057852,-0.746938775510204,-0.004514672686230248,0.01662049861495845,0.0,0.0,0.0,-0.0742526518804243,-0.0397489539748954,0.028458498023715414,0.0,-0.0019880715705765406,-0.06976744186046512,0.0030581039755351682,-1.0,-0.9934959349593496,0.05970149253731343,0.03734827264239029,0.008836524300441826,0.09424724602203183,0.028938906752411574,-0.005594405594405594,0.008264462809917356,0.018849206349206348,-0.9949811794228356,-1.0,0.5079365079365079,0.07007125890736342,-0.8997289972899729,-1.0,-1.0,-0.9974424552429667
TCGA-14-0740,-0.9926470588235294,-0.945273631840796,-1.0,0.04143126177024482,0.9864864864864865,-1.0,-1.0,-0.17184035476718404,-0.04025423728813559,0.0049586776859504135,-0.00816326530612245,-0.006772009029345372,0.0018467220683287165,0.0,0.02356902356902357,-0.9481065918653576,-1.0,-0.017433751743375175,-0.941501976284585,0.9844961240310077,-0.005964214711729622,-1.0,-0.963302752293578,0.0,-0.013008130081300813,0.18208955223880596,0.9869281045751634,0.013254786450662739,0.02447980416156671,0.24115755627009647,-0.9230769230769231,-1.0,-1.0,0.0012547051442910915,0.03648424543946932,0.011337868480725623,0.10926365795724466,-0.07317073170731707,0.014827018121911038,-0.9207920792079208,-0.9501278772378516
TCGA-14-0781,-0.9926470588235294,-1.0,-0.005235602094240838,0.022598870056497175,0.005405405405405406,0.0020597322348094747,-0.22148760330578512,0.0033259423503325942,0.029661016949152543,0.0,-0.01020408163265306,0.0,-0.008310249307479225,-0.008849557522123894,0.030303030303030304,-0.001402524544179523,-0.010607521697203472,-0.003486750348675035,0.007905138339920948,-0.011627906976744186,0.0,0.0,0.0061162079510703364,0.0,-0.0032520325203252032,0.0,0.003734827264239029,-0.007363770250368188,0.008567931456548347,0.01929260450160772,0.008391608391608392,0.004132231404958678,0.000992063492063492,-0.0075282308657465494,0.006633499170812604,0.9863945578231292,0.995249406175772,-0.07046070460704607,0.0,-0.13861386138613863,-0.01278772378516624
TCGA-14-0786,-1.0,-1.0,0.0,-0.009416195856873822,0.021621621621621623,-0.0010298661174047373,-0.003305785123966942,0.007760532150776054,0.02754237288135593,0.0,-0.004081632653061225,-0.020316027088036117,0.0018467220683287165,0.0,0.0,0.5652173913043478,-0.010607521697203472,-0.04881450488145049,0.0047430830039525695,1.0,1.0,-1.0,0.0,0.0,-0.23902439024390243,0.0,0.0,-0.005891016200294551,0.008567931456548347,0.0,-0.004195804195804196,-0.004132231404958678,0.001984126984126984,0.005018820577164366,-0.03150912106135987,0.9727891156462585,1.0,-0.051490514905149054,-0.023064250411861616,-0.9867986798679867,-0.024296675191815855
TCGA-14-0787,-1.0,-1.0,-0.005235602094240838,-0.004708097928436911,-0.013513513513513514,0.016477857878475798,-1.0,-0.13303769401330376,0.001059322033898305,0.15041322314049588,-0.5897959183673469,0.01805869074492099,0.048938134810710986,0.0,0.0,-0.15988779803646563,0.14368370298939248,-0.1087866108786611,0.03162055335968379,1.0,1.0,-1.0,-0.009174311926605505,0.0,-0.4634146341463415,0.06119402985074627,0.014005602240896359,0.013254786450662739,0.05507955936352509,0.028938906752411574,0.006993006993006993,0.01652892561983471,0.005952380952380952,-0.005018820577164366,-0.3018242122719735,0.9909297052154195,1.0,-0.07859078590785908,0.05271828665568369,-0.933993399339934,0.0025575447570332483
TCGA-14-0789,-0.9926470588235294,-1.0,0.017452006980802792,-0.002824858757062147,-0.010810810810810811,0.0,0.0,-0.015521064301552107,0.03283898305084746,0.16859504132231404,0.12244897959183673,0.04288939051918736,0.024007386888273315,0.0,0.0,1.0,0.996142719382835,0.04881450488145049,-0.0023715415019762848,0.003875968992248062,0.07157057654075547,0.0,0.012232415902140673,0.0,0.06016260162601626,0.008955223880597015,-0.0028011204481792717,-0.0014727540500736377,-0.09791921664626684,0.0,0.006993006993006993,0.15289256198347106,-0.000992063492063492,0.011292346298619825,0.0,1.0,1.0,0.10569105691056911,0.011532125205930808,-0.12211221122112212,0.0
TCGA-14-0790,-1.0,-0.9950248756218906,-0.013961605584642234,-0.4774011299435028,1.0,0.529351184346035,-0.31239669421487604,0.004434589800443459,0.012711864406779662,0.07272727272727272,0.00816326530612245,-0.6139954853273137,-0.8707294552169899,0.0,-0.003367003367003367,1.0,1.0,-0.1199442119944212,-0.08458498023715415,0.810077519379845,0.47514910536779326,-0.9534883720930233,-0.6513761467889908,0.0,-0.2910569105691057,0.03880597014925373,0.0765639589169001,-0.25920471281296026,-0.03916768665850673,0.012861736334405145,0.04195804195804196,-0.004132231404958678,-0.018849206349206348,-0.2835633626097867,0.003316749585406302,0.9954648526077098,0.8182897862232779,-0.01084010840108401,-0.12026359143327842,0.3432343234323432,0.4744245524296675
TCGA-14-0813,-0.9852941176470589,-0.996268656716418,-0.5235602094240838,0.2664783427495292,0.005405405405405406,-0.678681771369722,-0.14545454545454545,-1.0,0.0858050847457627,-0.996694214876033,-1.0,0.9683972911963883,0.9205909510618652,0.0,-0.003367003367003367,0.0,0.0,0.9407252440725244,0.8118577075098814,0.0,0.0,-0.9767441860465116,-0.012232415902140673,1.0,0.9869918699186991,0.0,-0.015873015873015872,-0.0014727540500736377,0.591187270501836,-0.07395498392282958,-0.33146853146853145,0.008264462809917356,0.015873015873015872,0.005018820577164366,-0.013266998341625208,1.0,1.0,-0.08401084010840108,-0.5667215815485996,-1.0,0.618925831202046
TCGA-14-0817,-1.0,-1.0,-0.9965095986038395,-1.0,-1.0,-0.9979402677651905,-0.20991735537190082,-0.9789356984478935,-0.9978813559322034,0.17024793388429751,0.0836734693877551,0.040632054176072234,-0.057248384118190214,-1.0,-1.0,1.0,1.0,0.9888423988842399,0.607905138339921,1.0,0.9761431411530815,-1.0,-1.0,0.0,0.2,0.7626865671641792,0.7245564892623716,0.24153166421207659,0.9657282741738066,0.0,0.027972027972027972,-0.9917355371900827,-1.0,-0.9924717691342535,-0.9734660033167496,0.3378684807256236,0.998812351543943,0.8753387533875339,1.0,0.48184818481848185,0.6560102301790282
TCGA-14-0862,-1.0,-0.9900497512437811,-0.02617801047120419,0.0,-0.02702702702702703,0.0020597322348094747,-1.0,-1.0,-0.034957627118644065,-0.03636363636363636,-1.0,-0.022573363431151242,-0.3767313019390582,0.0,0.013468013468013467,0.0,-0.9980713596914176,-0.3528591352859135,0.25770750988142294,0.0,0.0,-1.0,0.0061162079510703364,-1.0,-0.9902439024390244,0.005970149253731343,0.01027077497665733,-1.0,0.008567931456548347,-0.012861736334405145,-0.16083916083916083,0.012396694214876033,-0.00992063492063492,0.015056461731493099,-0.20398009950248755,0.024943310657596373,-0.6009501187648456,-0.8075880758807588,0.0016474464579901153,-0.9471947194719472,0.026854219948849106
TCGA-14-0871,-0.9338235294117647,-0.9900497512437811,-0.8778359511343804,0.00847457627118644,-0.25675675675675674,-0.7497425334706488,1.0,-0.014412416851441241,0.02754237288135593,-0.996694214876033,-0.963265306122449,-0.9683972911963883,-0.9944598337950139,1.0,1.0,0.23842917251051893,0.7415621986499518,0.602510460251046,0.9984189723320158,0.9922480620155039,1.0,0.06976744186046512,1.0,-1.0,-0.9772357723577236,0.9985074626865672,0.5294117647058824,0.9941089837997055,-0.9351285189718482,-0.48231511254019294,0.14405594405594405,-0.09917355371900827,-0.6994047619047619,0.12672521957340024,-0.03814262023217247,1.0,1.0,1.0,0.9044481054365733,-0.46864686468646866,-0.17647058823529413
TCGA-14-1034,-1.0,-1.0,-0.0017452006980802793,0.002824858757062147,-0.010810810810810811,-0.08341915550978372,-0.7289256198347107,-0.0022172949002217295,-0.0211864406779661,-0.013223140495867768,-0.004081632653061225,-0.3927765237020316,-0.11911357340720222,0.0,-0.006734006734006734,0.5708274894810659,0.8572806171648988,0.7663877266387726,-0.5770750988142292,-0.003875968992248062,0.0,-0.11627906976744186,1.0,-1.0,-1.0,-0.014925373134328358,-0.10457516339869281,-0.0014727540500736377,-0.02937576499388005,-0.03215434083601286,-0.0013986013986013986,-0.004132231404958678,0.0,-0.012547051442910916,0.0,0.9954648526077098,0.997624703087886,-0.983739837398374,-1.0,-0.06930693069306931,-0.04219948849104859
